Size,Sorting Algorithm,File Name,File Input Type,Time Taken
60500,heap sort,ascorder.txt,asc,0.015625
60500,bubble sort,descorder.txt,desc,11.734375
60500,selection sort,descorder.txt,desc,6.296875
60500,insertion sort,descorder.txt,desc,6.546875
60500,quick sort,descorder.txt,desc,1.421875
60500,merge sort,descorder.txt,desc,0.015625
60500,heap sort,descorder.txt,desc,0
61000,bubble sort,randomlist.txt,random,15.25
61000,selection sort,randomlist.txt,random,6.203125
61000,insertion sort,randomlist.txt,random,3.453125
61000,quick sort,randomlist.txt,random,0.03125
61000,merge sort,randomlist.txt,random,0
61000,heap sort,randomlist.txt,random,0.03125
61000,bubble sort,ascorder.txt,asc,6.28125
61000,selection sort,ascorder.txt,asc,6.15625
61000,insertion sort,ascorder.txt,asc,0
61000,quick sort,ascorder.txt,asc,0.109375
61000,merge sort,ascorder.txt,asc,0
61000,heap sort,ascorder.txt,asc,0.015625
61000,bubble sort,descorder.txt,desc,11.5
61000,selection sort,descorder.txt,desc,6.375
61000,insertion sort,descorder.txt,desc,6.84375
61000,quick sort,descorder.txt,desc,1.34375
61000,merge sort,descorder.txt,desc,0.015625
61000,heap sort,descorder.txt,desc,0.015625
61500,bubble sort,randomlist.txt,random,15.09375
61500,selection sort,randomlist.txt,random,6.328125
61500,insertion sort,randomlist.txt,random,3.453125
61500,quick sort,randomlist.txt,random,0.03125
61500,merge sort,randomlist.txt,random,0.015625
61500,heap sort,randomlist.txt,random,0.015625
61500,bubble sort,ascorder.txt,asc,6.375
61500,selection sort,ascorder.txt,asc,6.5
61500,insertion sort,ascorder.txt,asc,0
61500,quick sort,ascorder.txt,asc,0.109375
61500,merge sort,ascorder.txt,asc,0.015625
61500,heap sort,ascorder.txt,asc,0.015625
61500,bubble sort,descorder.txt,desc,11.578125
61500,selection sort,descorder.txt,desc,6.53125
61500,insertion sort,descorder.txt,desc,6.8125
61500,quick sort,descorder.txt,desc,1.390625
61500,merge sort,descorder.txt,desc,0.015625
61500,heap sort,descorder.txt,desc,0.03125
62000,bubble sort,randomlist.txt,random,15.65625
62000,selection sort,randomlist.txt,random,6.46875
62000,insertion sort,randomlist.txt,random,3.40625
62000,quick sort,randomlist.txt,random,0.03125
62000,merge sort,randomlist.txt,random,0.015625
62000,heap sort,randomlist.txt,random,0.03125
62000,bubble sort,ascorder.txt,asc,7.53125
62000,selection sort,ascorder.txt,asc,7.46875
62000,insertion sort,ascorder.txt,asc,0
62000,quick sort,ascorder.txt,asc,0.125
62000,merge sort,ascorder.txt,asc,0.015625
62000,heap sort,ascorder.txt,asc,0.015625
62000,bubble sort,descorder.txt,desc,13.28125
62000,selection sort,descorder.txt,desc,6.53125
62000,insertion sort,descorder.txt,desc,6.859375
62000,quick sort,descorder.txt,desc,1.40625
62000,merge sort,descorder.txt,desc,0.015625
62000,heap sort,descorder.txt,desc,0.015625
62500,bubble sort,randomlist.txt,random,15.8125
62500,selection sort,randomlist.txt,random,6.53125
62500,insertion sort,randomlist.txt,random,3.671875
62500,quick sort,randomlist.txt,random,0.03125
62500,merge sort,randomlist.txt,random,0.015625
62500,heap sort,randomlist.txt,random,0.015625
62500,bubble sort,ascorder.txt,asc,6.6875
62500,selection sort,ascorder.txt,asc,6.484375
62500,insertion sort,ascorder.txt,asc,0
62500,quick sort,ascorder.txt,asc,0.109375
62500,merge sort,ascorder.txt,asc,0
62500,heap sort,ascorder.txt,asc,0.015625
62500,bubble sort,descorder.txt,desc,11.84375
62500,selection sort,descorder.txt,desc,6.9375
62500,insertion sort,descorder.txt,desc,6.984375
62500,quick sort,descorder.txt,desc,1.390625
62500,merge sort,descorder.txt,desc,0
62500,heap sort,descorder.txt,desc,0.015625
63000,bubble sort,randomlist.txt,random,15.9375
63000,selection sort,randomlist.txt,random,6.703125
63000,insertion sort,randomlist.txt,random,3.578125
63000,quick sort,randomlist.txt,random,0.03125
63000,merge sort,randomlist.txt,random,0.015625
63000,heap sort,randomlist.txt,random,0.03125
63000,bubble sort,ascorder.txt,asc,6.71875
63000,selection sort,ascorder.txt,asc,6.78125
63000,insertion sort,ascorder.txt,asc,0
63000,quick sort,ascorder.txt,asc,0.109375
63000,merge sort,ascorder.txt,asc,0.015625
63000,heap sort,ascorder.txt,asc,0.015625
63000,bubble sort,descorder.txt,desc,12.03125
63000,selection sort,descorder.txt,desc,6.734375
63000,insertion sort,descorder.txt,desc,7.328125
63000,quick sort,descorder.txt,desc,1.34375
63000,merge sort,descorder.txt,desc,0
63000,heap sort,descorder.txt,desc,0.015625
63500,bubble sort,randomlist.txt,random,16.140625
63500,selection sort,randomlist.txt,random,6.75
63500,insertion sort,randomlist.txt,random,3.859375
63500,quick sort,randomlist.txt,random,0.015625
63500,merge sort,randomlist.txt,random,0.015625
63500,heap sort,randomlist.txt,random,0.015625
63500,bubble sort,ascorder.txt,asc,6.796875
63500,selection sort,ascorder.txt,asc,6.921875
63500,insertion sort,ascorder.txt,asc,0
63500,quick sort,ascorder.txt,asc,0.109375
63500,merge sort,ascorder.txt,asc,0.015625
63500,heap sort,ascorder.txt,asc,0.015625
63500,bubble sort,descorder.txt,desc,12.3125
63500,selection sort,descorder.txt,desc,6.90625
63500,insertion sort,descorder.txt,desc,7.390625
63500,quick sort,descorder.txt,desc,1.421875
63500,merge sort,descorder.txt,desc,0.015625
63500,heap sort,descorder.txt,desc,0.015625
64000,bubble sort,randomlist.txt,random,16.71875
64000,selection sort,randomlist.txt,random,6.875
64000,insertion sort,randomlist.txt,random,3.734375
64000,quick sort,randomlist.txt,random,0.03125
64000,merge sort,randomlist.txt,random,0
64000,heap sort,randomlist.txt,random,0.03125
64000,bubble sort,ascorder.txt,asc,7.171875
64000,selection sort,ascorder.txt,asc,6.890625
64000,insertion sort,ascorder.txt,asc,0
64000,quick sort,ascorder.txt,asc,0.125
64000,merge sort,ascorder.txt,asc,0.015625
64000,heap sort,ascorder.txt,asc,0.015625
64000,bubble sort,descorder.txt,desc,12.296875
64000,selection sort,descorder.txt,desc,7.140625
64000,insertion sort,descorder.txt,desc,7.375
64000,quick sort,descorder.txt,desc,1.46875
64000,merge sort,descorder.txt,desc,0
64000,heap sort,descorder.txt,desc,0.015625
64500,bubble sort,randomlist.txt,random,16.78125
64500,selection sort,randomlist.txt,random,6.96875
64500,insertion sort,randomlist.txt,random,3.734375
64500,quick sort,randomlist.txt,random,0.03125
64500,merge sort,randomlist.txt,random,0.015625
64500,heap sort,randomlist.txt,random,0.03125
64500,bubble sort,ascorder.txt,asc,7.125
64500,selection sort,ascorder.txt,asc,6.9375
64500,insertion sort,ascorder.txt,asc,0
64500,quick sort,ascorder.txt,asc,0.125
64500,merge sort,ascorder.txt,asc,0.015625
64500,heap sort,ascorder.txt,asc,0.015625
64500,bubble sort,descorder.txt,desc,12.6875
64500,selection sort,descorder.txt,desc,7.0625
64500,insertion sort,descorder.txt,desc,7.53125
64500,quick sort,descorder.txt,desc,1.5
64500,merge sort,descorder.txt,desc,0.015625
64500,heap sort,descorder.txt,desc,0.015625
65000,bubble sort,randomlist.txt,random,17.03125
65000,selection sort,randomlist.txt,random,7.25
65000,insertion sort,randomlist.txt,random,3.90625
65000,quick sort,randomlist.txt,random,0.03125
65000,merge sort,randomlist.txt,random,0.015625
65000,heap sort,randomlist.txt,random,0.015625
65000,bubble sort,ascorder.txt,asc,7.109375
65000,selection sort,ascorder.txt,asc,7.453125
65000,insertion sort,ascorder.txt,asc,0
65000,quick sort,ascorder.txt,asc,0.125
65000,merge sort,ascorder.txt,asc,0
65000,heap sort,ascorder.txt,asc,0.015625
65000,bubble sort,descorder.txt,desc,12.671875
65000,selection sort,descorder.txt,desc,7.21875
65000,insertion sort,descorder.txt,desc,7.59375
65000,quick sort,descorder.txt,desc,1.59375
65000,merge sort,descorder.txt,desc,0.015625
65000,heap sort,descorder.txt,desc,0.015625
65500,bubble sort,randomlist.txt,random,17.390625
65500,selection sort,randomlist.txt,random,7.40625
65500,insertion sort,randomlist.txt,random,3.953125
65500,quick sort,randomlist.txt,random,0.03125
65500,merge sort,randomlist.txt,random,0.015625
65500,heap sort,randomlist.txt,random,0.03125
65500,bubble sort,ascorder.txt,asc,7.1875
65500,selection sort,ascorder.txt,asc,7.1875
65500,insertion sort,ascorder.txt,asc,0
65500,quick sort,ascorder.txt,asc,0.125
65500,merge sort,ascorder.txt,asc,0.015625
65500,heap sort,ascorder.txt,asc,0.015625
65500,bubble sort,descorder.txt,desc,13
65500,selection sort,descorder.txt,desc,7.328125
65500,insertion sort,descorder.txt,desc,7.859375
65500,quick sort,descorder.txt,desc,1.515625
65500,merge sort,descorder.txt,desc,0.015625
65500,heap sort,descorder.txt,desc,0.03125
66000,bubble sort,randomlist.txt,random,17.640625
66000,selection sort,randomlist.txt,random,7.171875
66000,insertion sort,randomlist.txt,random,4
66000,quick sort,randomlist.txt,random,0.03125
66000,merge sort,randomlist.txt,random,0.015625
66000,heap sort,randomlist.txt,random,0.03125
66000,bubble sort,ascorder.txt,asc,7.375
66000,selection sort,ascorder.txt,asc,7.546875
66000,insertion sort,ascorder.txt,asc,0
66000,quick sort,ascorder.txt,asc,0.140625
66000,merge sort,ascorder.txt,asc,0
66000,heap sort,ascorder.txt,asc,0.015625
66000,bubble sort,descorder.txt,desc,15.75
66000,selection sort,descorder.txt,desc,9.265625
66000,insertion sort,descorder.txt,desc,8.65625
66000,quick sort,descorder.txt,desc,1.75
66000,merge sort,descorder.txt,desc,0
66000,heap sort,descorder.txt,desc,0.015625
66500,bubble sort,randomlist.txt,random,17.984375
66500,selection sort,randomlist.txt,random,7.515625
66500,insertion sort,randomlist.txt,random,4.09375
66500,quick sort,randomlist.txt,random,0.015625
66500,merge sort,randomlist.txt,random,0.015625
66500,heap sort,randomlist.txt,random,0.015625
66500,bubble sort,ascorder.txt,asc,7.546875
66500,selection sort,ascorder.txt,asc,7.453125
66500,insertion sort,ascorder.txt,asc,0
66500,quick sort,ascorder.txt,asc,0.109375
66500,merge sort,ascorder.txt,asc,0.015625
66500,heap sort,ascorder.txt,asc,0.015625
66500,bubble sort,descorder.txt,desc,13.375
66500,selection sort,descorder.txt,desc,7.640625
66500,insertion sort,descorder.txt,desc,7.90625
66500,quick sort,descorder.txt,desc,1.75
66500,merge sort,descorder.txt,desc,0
66500,heap sort,descorder.txt,desc,0.015625
67000,bubble sort,randomlist.txt,random,17.921875
67000,selection sort,randomlist.txt,random,7.421875
67000,insertion sort,randomlist.txt,random,4.109375
67000,quick sort,randomlist.txt,random,0.03125
67000,merge sort,randomlist.txt,random,0
67000,heap sort,randomlist.txt,random,0.03125
67000,bubble sort,ascorder.txt,asc,7.734375
67000,selection sort,ascorder.txt,asc,7.453125
67000,insertion sort,ascorder.txt,asc,0
67000,quick sort,ascorder.txt,asc,0.125
67000,merge sort,ascorder.txt,asc,0
67000,heap sort,ascorder.txt,asc,0.015625
67000,bubble sort,descorder.txt,desc,13.640625
67000,selection sort,descorder.txt,desc,7.640625
67000,insertion sort,descorder.txt,desc,8.03125
67000,quick sort,descorder.txt,desc,1.84375
67000,merge sort,descorder.txt,desc,0.015625
67000,heap sort,descorder.txt,desc,0.015625
67500,bubble sort,randomlist.txt,random,18.265625
67500,selection sort,randomlist.txt,random,7.734375
67500,insertion sort,randomlist.txt,random,4.203125
67500,quick sort,randomlist.txt,random,0.03125
67500,merge sort,randomlist.txt,random,0.015625
67500,heap sort,randomlist.txt,random,0.015625
67500,bubble sort,ascorder.txt,asc,7.96875
67500,selection sort,ascorder.txt,asc,7.71875
67500,insertion sort,ascorder.txt,asc,0
67500,quick sort,ascorder.txt,asc,0.15625
67500,merge sort,ascorder.txt,asc,0.015625
67500,heap sort,ascorder.txt,asc,0.015625
67500,bubble sort,descorder.txt,desc,13.8125
67500,selection sort,descorder.txt,desc,7.859375
67500,insertion sort,descorder.txt,desc,8.1875
67500,quick sort,descorder.txt,desc,1.703125
67500,merge sort,descorder.txt,desc,0.015625
67500,heap sort,descorder.txt,desc,0.015625
68000,bubble sort,randomlist.txt,random,18.578125
68000,selection sort,randomlist.txt,random,7.828125
68000,insertion sort,randomlist.txt,random,4.125
68000,quick sort,randomlist.txt,random,0.03125
68000,merge sort,randomlist.txt,random,0.015625
68000,heap sort,randomlist.txt,random,0.015625
68000,bubble sort,ascorder.txt,asc,8
68000,selection sort,ascorder.txt,asc,7.671875
68000,insertion sort,ascorder.txt,asc,0.015625
68000,quick sort,ascorder.txt,asc,0.125
68000,merge sort,ascorder.txt,asc,0
68000,heap sort,ascorder.txt,asc,0.015625
68000,bubble sort,descorder.txt,desc,14.234375
68000,selection sort,descorder.txt,desc,7.9375
68000,insertion sort,descorder.txt,desc,8.484375
68000,quick sort,descorder.txt,desc,1.765625
68000,merge sort,descorder.txt,desc,0.015625
68000,heap sort,descorder.txt,desc,0.015625
68500,bubble sort,randomlist.txt,random,18.71875
68500,selection sort,randomlist.txt,random,7.765625
68500,insertion sort,randomlist.txt,random,4.328125
68500,quick sort,randomlist.txt,random,0.03125
68500,merge sort,randomlist.txt,random,0.015625
68500,heap sort,randomlist.txt,random,0.03125
68500,bubble sort,ascorder.txt,asc,8.125
68500,selection sort,ascorder.txt,asc,7.875
68500,insertion sort,ascorder.txt,asc,0
68500,quick sort,ascorder.txt,asc,0.109375
68500,merge sort,ascorder.txt,asc,0.015625
68500,heap sort,ascorder.txt,asc,0.015625
68500,bubble sort,descorder.txt,desc,14.515625
68500,selection sort,descorder.txt,desc,8
68500,insertion sort,descorder.txt,desc,8.59375
68500,quick sort,descorder.txt,desc,1.828125
68500,merge sort,descorder.txt,desc,0.015625
68500,heap sort,descorder.txt,desc,0.03125
69000,bubble sort,randomlist.txt,random,19.125
69000,selection sort,randomlist.txt,random,8.09375
69000,insertion sort,randomlist.txt,random,4.171875
69000,quick sort,randomlist.txt,random,0.03125
69000,merge sort,randomlist.txt,random,0.015625
69000,heap sort,randomlist.txt,random,0.015625
69000,bubble sort,ascorder.txt,asc,8.171875
69000,selection sort,ascorder.txt,asc,7.953125
69000,insertion sort,ascorder.txt,asc,0
69000,quick sort,ascorder.txt,asc,0.171875
69000,merge sort,ascorder.txt,asc,0.015625
69000,heap sort,ascorder.txt,asc,0.03125
69000,bubble sort,descorder.txt,desc,14.390625
69000,selection sort,descorder.txt,desc,8.1875
69000,insertion sort,descorder.txt,desc,8.546875
69000,quick sort,descorder.txt,desc,1.90625
69000,merge sort,descorder.txt,desc,0
69000,heap sort,descorder.txt,desc,0.015625
69500,bubble sort,randomlist.txt,random,20.3125
69500,selection sort,randomlist.txt,random,8.015625
69500,insertion sort,randomlist.txt,random,4.4375
69500,quick sort,randomlist.txt,random,0.03125
69500,merge sort,randomlist.txt,random,0.015625
69500,heap sort,randomlist.txt,random,0.015625
69500,bubble sort,ascorder.txt,asc,8.40625
69500,selection sort,ascorder.txt,asc,8.078125
69500,insertion sort,ascorder.txt,asc,0
69500,quick sort,ascorder.txt,asc,0.125
69500,merge sort,ascorder.txt,asc,0
69500,heap sort,ascorder.txt,asc,0.015625
69500,bubble sort,descorder.txt,desc,14.8125
69500,selection sort,descorder.txt,desc,8.21875
69500,insertion sort,descorder.txt,desc,8.90625
69500,quick sort,descorder.txt,desc,1.859375
69500,merge sort,descorder.txt,desc,0.015625
69500,heap sort,descorder.txt,desc,0.015625
70000,bubble sort,randomlist.txt,random,22.84375
70000,selection sort,randomlist.txt,random,8.109375
70000,insertion sort,randomlist.txt,random,4.453125
70000,quick sort,randomlist.txt,random,0.03125
70000,merge sort,randomlist.txt,random,0.015625
70000,heap sort,randomlist.txt,random,0.015625
70000,bubble sort,ascorder.txt,asc,8.84375
70000,selection sort,ascorder.txt,asc,8.140625
70000,insertion sort,ascorder.txt,asc,0
70000,quick sort,ascorder.txt,asc,0.125
70000,merge sort,ascorder.txt,asc,0
70000,heap sort,ascorder.txt,asc,0.03125
70000,bubble sort,descorder.txt,desc,14.96875
70000,selection sort,descorder.txt,desc,8.40625
70000,insertion sort,descorder.txt,desc,8.96875
70000,quick sort,descorder.txt,desc,2.046875
70000,merge sort,descorder.txt,desc,0.015625
70000,heap sort,descorder.txt,desc,0.015625
70500,bubble sort,randomlist.txt,random,20.109375
70500,selection sort,randomlist.txt,random,8.28125
70500,insertion sort,randomlist.txt,random,4.609375
70500,quick sort,randomlist.txt,random,0.03125
70500,merge sort,randomlist.txt,random,0.015625
70500,heap sort,randomlist.txt,random,0.03125
70500,bubble sort,ascorder.txt,asc,8.625
70500,selection sort,ascorder.txt,asc,8.28125
70500,insertion sort,ascorder.txt,asc,0
70500,quick sort,ascorder.txt,asc,0.140625
70500,merge sort,ascorder.txt,asc,0.015625
70500,heap sort,ascorder.txt,asc,0.03125
70500,bubble sort,descorder.txt,desc,15.359375
70500,selection sort,descorder.txt,desc,8.59375
70500,insertion sort,descorder.txt,desc,9.078125
70500,quick sort,descorder.txt,desc,1.890625
70500,merge sort,descorder.txt,desc,0.015625
70500,heap sort,descorder.txt,desc,0.015625
71000,bubble sort,randomlist.txt,random,20.515625
71000,selection sort,randomlist.txt,random,8.34375
71000,insertion sort,randomlist.txt,random,4.6875
71000,quick sort,randomlist.txt,random,0.03125
71000,merge sort,randomlist.txt,random,0.015625
71000,heap sort,randomlist.txt,random,0.015625
71000,bubble sort,ascorder.txt,asc,8.625
71000,selection sort,ascorder.txt,asc,8.328125
71000,insertion sort,ascorder.txt,asc,0
71000,quick sort,ascorder.txt,asc,0.15625
71000,merge sort,ascorder.txt,asc,0.015625
71000,heap sort,ascorder.txt,asc,0.03125
71000,bubble sort,descorder.txt,desc,15.28125
71000,selection sort,descorder.txt,desc,8.703125
71000,insertion sort,descorder.txt,desc,9.140625
71000,quick sort,descorder.txt,desc,1.921875
71000,merge sort,descorder.txt,desc,0.015625
71000,heap sort,descorder.txt,desc,0.03125
71500,bubble sort,randomlist.txt,random,20.71875
71500,selection sort,randomlist.txt,random,8.671875
71500,insertion sort,randomlist.txt,random,4.734375
71500,quick sort,randomlist.txt,random,0.03125
71500,merge sort,randomlist.txt,random,0.015625
71500,heap sort,randomlist.txt,random,0.03125
71500,bubble sort,ascorder.txt,asc,8.609375
71500,selection sort,ascorder.txt,asc,8.609375
71500,insertion sort,ascorder.txt,asc,0
71500,quick sort,ascorder.txt,asc,0.125
71500,merge sort,ascorder.txt,asc,0.015625
71500,heap sort,ascorder.txt,asc,0.015625
71500,bubble sort,descorder.txt,desc,15.671875
71500,selection sort,descorder.txt,desc,8.640625
71500,insertion sort,descorder.txt,desc,9.3125
71500,quick sort,descorder.txt,desc,1.921875
71500,merge sort,descorder.txt,desc,0.015625
71500,heap sort,descorder.txt,desc,0.015625
72000,bubble sort,randomlist.txt,random,20.84375
72000,selection sort,randomlist.txt,random,8.625
72000,insertion sort,randomlist.txt,random,4.828125
72000,quick sort,randomlist.txt,random,0.03125
72000,merge sort,randomlist.txt,random,0.015625
72000,heap sort,randomlist.txt,random,0.03125
72000,bubble sort,ascorder.txt,asc,9.09375
72000,selection sort,ascorder.txt,asc,8.59375
72000,insertion sort,ascorder.txt,asc,0
72000,quick sort,ascorder.txt,asc,0.109375
72000,merge sort,ascorder.txt,asc,0.015625
72000,heap sort,ascorder.txt,asc,0.015625
72000,bubble sort,descorder.txt,desc,15.859375
72000,selection sort,descorder.txt,desc,8.90625
72000,insertion sort,descorder.txt,desc,9.515625
72000,quick sort,descorder.txt,desc,1.96875
72000,merge sort,descorder.txt,desc,0.015625
72000,heap sort,descorder.txt,desc,0.015625
72500,bubble sort,randomlist.txt,random,21.3125
72500,selection sort,randomlist.txt,random,8.8125
72500,insertion sort,randomlist.txt,random,4.75
72500,quick sort,randomlist.txt,random,0.03125
72500,merge sort,randomlist.txt,random,0.015625
72500,heap sort,randomlist.txt,random,0.015625
72500,bubble sort,ascorder.txt,asc,8.890625
72500,selection sort,ascorder.txt,asc,8.921875
72500,insertion sort,ascorder.txt,asc,0
72500,quick sort,ascorder.txt,asc,0.125
72500,merge sort,ascorder.txt,asc,0
72500,heap sort,ascorder.txt,asc,0.03125
72500,bubble sort,descorder.txt,desc,16.03125
72500,selection sort,descorder.txt,desc,9.03125
72500,insertion sort,descorder.txt,desc,9.484375
72500,quick sort,descorder.txt,desc,2
72500,merge sort,descorder.txt,desc,0
72500,heap sort,descorder.txt,desc,0.015625
73000,bubble sort,randomlist.txt,random,21.53125
73000,selection sort,randomlist.txt,random,9.046875
73000,insertion sort,randomlist.txt,random,4.890625
73000,quick sort,randomlist.txt,random,0.03125
73000,merge sort,randomlist.txt,random,0.015625
73000,heap sort,randomlist.txt,random,0.03125
73000,bubble sort,ascorder.txt,asc,8.984375
73000,selection sort,ascorder.txt,asc,9.015625
73000,insertion sort,ascorder.txt,asc,0
73000,quick sort,ascorder.txt,asc,0.125
73000,merge sort,ascorder.txt,asc,0.015625
73000,heap sort,ascorder.txt,asc,0.015625
73000,bubble sort,descorder.txt,desc,19.296875
73000,selection sort,descorder.txt,desc,9.765625
73000,insertion sort,descorder.txt,desc,9.75
73000,quick sort,descorder.txt,desc,2.171875
73000,merge sort,descorder.txt,desc,0
73000,heap sort,descorder.txt,desc,0.015625
73500,bubble sort,randomlist.txt,random,21.78125
73500,selection sort,randomlist.txt,random,9.109375
73500,insertion sort,randomlist.txt,random,4.84375
73500,quick sort,randomlist.txt,random,0.03125
73500,merge sort,randomlist.txt,random,0.015625
73500,heap sort,randomlist.txt,random,0.03125
73500,bubble sort,ascorder.txt,asc,9.109375
73500,selection sort,ascorder.txt,asc,9.078125
73500,insertion sort,ascorder.txt,asc,0
73500,quick sort,ascorder.txt,asc,0.125
73500,merge sort,ascorder.txt,asc,0.015625
73500,heap sort,ascorder.txt,asc,0.015625
73500,bubble sort,descorder.txt,desc,16.546875
73500,selection sort,descorder.txt,desc,9.28125
73500,insertion sort,descorder.txt,desc,9.828125
73500,quick sort,descorder.txt,desc,2.015625
73500,merge sort,descorder.txt,desc,0.015625
73500,heap sort,descorder.txt,desc,0.015625
74000,bubble sort,randomlist.txt,random,22.21875
74000,selection sort,randomlist.txt,random,9.171875
74000,insertion sort,randomlist.txt,random,5.015625
74000,quick sort,randomlist.txt,random,0.03125
74000,merge sort,randomlist.txt,random,0.015625
74000,heap sort,randomlist.txt,random,0.015625
74000,bubble sort,ascorder.txt,asc,9.359375
74000,selection sort,ascorder.txt,asc,9.171875
74000,insertion sort,ascorder.txt,asc,0
74000,quick sort,ascorder.txt,asc,0.125
74000,merge sort,ascorder.txt,asc,0.015625
74000,heap sort,ascorder.txt,asc,0.015625
74000,bubble sort,descorder.txt,desc,16.921875
74000,selection sort,descorder.txt,desc,9.21875
74000,insertion sort,descorder.txt,desc,9.921875
74000,quick sort,descorder.txt,desc,2.21875
74000,merge sort,descorder.txt,desc,0.015625
74000,heap sort,descorder.txt,desc,0.015625
74500,bubble sort,randomlist.txt,random,22.421875
74500,selection sort,randomlist.txt,random,9.40625
74500,insertion sort,randomlist.txt,random,5.09375
74500,quick sort,randomlist.txt,random,0.03125
74500,merge sort,randomlist.txt,random,0.015625
74500,heap sort,randomlist.txt,random,0.03125
74500,bubble sort,ascorder.txt,asc,9.3125
74500,selection sort,ascorder.txt,asc,9.3125
74500,insertion sort,ascorder.txt,asc,0
74500,quick sort,ascorder.txt,asc,0.125
74500,merge sort,ascorder.txt,asc,0.015625
74500,heap sort,ascorder.txt,asc,0.03125
74500,bubble sort,descorder.txt,desc,17.03125
74500,selection sort,descorder.txt,desc,9.5
74500,insertion sort,descorder.txt,desc,10.125
74500,quick sort,descorder.txt,desc,2.15625
74500,merge sort,descorder.txt,desc,0.015625
74500,heap sort,descorder.txt,desc,0.015625
75000,bubble sort,randomlist.txt,random,22.890625
75000,selection sort,randomlist.txt,random,9.265625
75000,insertion sort,randomlist.txt,random,5.09375
75000,quick sort,randomlist.txt,random,0.03125
75000,merge sort,randomlist.txt,random,0.015625
75000,heap sort,randomlist.txt,random,0.03125
75000,bubble sort,ascorder.txt,asc,9.671875
75000,selection sort,ascorder.txt,asc,9.4375
75000,insertion sort,ascorder.txt,asc,0.015625
75000,quick sort,ascorder.txt,asc,0.125
75000,merge sort,ascorder.txt,asc,0.015625
75000,heap sort,ascorder.txt,asc,0.015625
75000,bubble sort,descorder.txt,desc,17.140625
75000,selection sort,descorder.txt,desc,10.125
75000,insertion sort,descorder.txt,desc,10.46875
75000,quick sort,descorder.txt,desc,2.078125
75000,merge sort,descorder.txt,desc,0
75000,heap sort,descorder.txt,desc,0.015625
75500,bubble sort,randomlist.txt,random,23.03125
75500,selection sort,randomlist.txt,random,9.625
75500,insertion sort,randomlist.txt,random,5.203125
75500,quick sort,randomlist.txt,random,0.03125
75500,merge sort,randomlist.txt,random,0.015625
75500,heap sort,randomlist.txt,random,0.03125
75500,bubble sort,ascorder.txt,asc,9.59375
75500,selection sort,ascorder.txt,asc,9.546875
75500,insertion sort,ascorder.txt,asc,0
75500,quick sort,ascorder.txt,asc,0.125
75500,merge sort,ascorder.txt,asc,0.015625
75500,heap sort,ascorder.txt,asc,0.015625
75500,bubble sort,descorder.txt,desc,17.78125
75500,selection sort,descorder.txt,desc,9.609375
75500,insertion sort,descorder.txt,desc,10.375
75500,quick sort,descorder.txt,desc,2.21875
75500,merge sort,descorder.txt,desc,0.015625
75500,heap sort,descorder.txt,desc,0.015625
76000,bubble sort,randomlist.txt,random,23.171875
76000,selection sort,randomlist.txt,random,9.71875
76000,insertion sort,randomlist.txt,random,5.234375
76000,quick sort,randomlist.txt,random,0.03125
76000,merge sort,randomlist.txt,random,0.015625
76000,heap sort,randomlist.txt,random,0.015625
76000,bubble sort,ascorder.txt,asc,9.890625
76000,selection sort,ascorder.txt,asc,9.671875
76000,insertion sort,ascorder.txt,asc,0
76000,quick sort,ascorder.txt,asc,0.125
76000,merge sort,ascorder.txt,asc,0.015625
76000,heap sort,ascorder.txt,asc,0.015625
76000,bubble sort,descorder.txt,desc,18.125
76000,selection sort,descorder.txt,desc,13.578125
76000,insertion sort,descorder.txt,desc,11.484375
76000,quick sort,descorder.txt,desc,2.15625
76000,merge sort,descorder.txt,desc,0.015625
76000,heap sort,descorder.txt,desc,0.015625
76500,bubble sort,randomlist.txt,random,23.78125
76500,selection sort,randomlist.txt,random,9.84375
76500,insertion sort,randomlist.txt,random,5.34375
76500,quick sort,randomlist.txt,random,0.03125
76500,merge sort,randomlist.txt,random,0.015625
76500,heap sort,randomlist.txt,random,0.03125
76500,bubble sort,ascorder.txt,asc,9.765625
76500,selection sort,ascorder.txt,asc,9.796875
76500,insertion sort,ascorder.txt,asc,0
76500,quick sort,ascorder.txt,asc,0.140625
76500,merge sort,ascorder.txt,asc,0.015625
76500,heap sort,ascorder.txt,asc,0.015625
76500,bubble sort,descorder.txt,desc,18.0625
76500,selection sort,descorder.txt,desc,14.34375
76500,insertion sort,descorder.txt,desc,18.0625
76500,quick sort,descorder.txt,desc,2.484375
76500,merge sort,descorder.txt,desc,0.015625
76500,heap sort,descorder.txt,desc,0.03125
77000,bubble sort,randomlist.txt,random,34.140625
77000,selection sort,randomlist.txt,random,10.171875
77000,insertion sort,randomlist.txt,random,5.375
77000,quick sort,randomlist.txt,random,0.03125
77000,merge sort,randomlist.txt,random,0.015625
77000,heap sort,randomlist.txt,random,0.03125
77000,bubble sort,ascorder.txt,asc,10.21875
77000,selection sort,ascorder.txt,asc,9.984375
77000,insertion sort,ascorder.txt,asc,0
77000,quick sort,ascorder.txt,asc,0.140625
77000,merge sort,ascorder.txt,asc,0.015625
77000,heap sort,ascorder.txt,asc,0.015625
77000,bubble sort,descorder.txt,desc,18.125
77000,selection sort,descorder.txt,desc,10.140625
77000,insertion sort,descorder.txt,desc,10.765625
77000,quick sort,descorder.txt,desc,2.234375
